base_course,other_course,overall
AVMT201,AVMT203,0.6031386439088638
AVMT203,AVMT201,0.6031386439088638
BIBL300,BIBL315,0.649479754268881
BIBL300,BIBL365,0.639881821669265
BIBL300,BIBL366,0.639881821669265
BIBL300,BIBL325,0.622580407935546
BIBL300,BIBL310,0.6113927825276512
BIBL310,BIBL300,0.6113927825276512
BIBL315,BIBL300,0.649479754268881
BIBL315,BIBL365,0.6275606679561725
BIBL315,BIBL366,0.6275606679561725
BIBL315,BIBL325,0.6057917277191976
BIBL325,BIBL300,0.622580407935546
BIBL325,BIBL315,0.6057917277191976
BIBL325,BIBL365,0.6017161376190007
BIBL325,BIBL366,0.6017161376190007
BIBL365,BIBL366,0.6838330730861608
BIBL365,BIBL300,0.639881821669265
BIBL365,BIBL315,0.6275606679561725
BIBL365,BIBL325,0.6017161376190007
BIBL366,BIBL365,0.6838330730861608
BIBL366,BIBL300,0.639881821669265
BIBL366,BIBL315,0.6275606679561725
BIBL366,BIBL325,0.6017161376190007
BIBL810,THEO810,0.6346948374018591
BIOL497,FACS470,0.6190992682693118
BIOL497,THEA473,0.615188290358885
BIOM513,BIOM524,0.7628595739388029
BIOM513,MSCI512,0.7510451120216977
BIOM524,BIOM513,0.7628595739388029
BIOM524,MSCI512,0.7510451120216977
BIOM600,MSCI640,0.6297171408394714
BMAL501,BMIS501,0.6325254163145408
BMAL501,MGMT501,0.6325254163145408
BMIS501,MGMT501,0.632525416314541
BMIS501,BMAL501,0.6325254163145408
CHHI620,CHHI697,0.623471012727415
CHHI620,GLST620,0.6231562192076793
CHHI697,CHHI620,0.623471012727415
CHHI697,GLST620,0.6231562192076792
CINE400,CINE402,0.6683457343052984
CINE402,CINE400,0.6683457343052984
CJUS499,PLST499,0.6581138830084189
CJUS885,LPCY885,0.6165299007890717
CJUS885,PADM885,0.6165299007890717
CJUS885,PLCY885,0.6165299007890717
CLCM210,CLCM220,0.7021862936229781
CLCM220,CLCM210,0.7021862936229781
CLCM370,YOUT370,0.7343530416966007
CLED990,HIST990,0.7335604330998488
ENGL301,ENGL302,0.6014507943735402
ENGL302,ENGL301,0.6014507943735402
ENGL412,ENGL415,0.6936528415925145
ENGL415,ENGL412,0.6936528415925145
ETHM689,MUSC689,0.9999999999999997
ETHM689,WRSP689,0.633630620956212
ETHM690,MUSC690,0.6960280671889361
FACS361,THEA381,0.633692116735364
FACS470,BIOL497,0.6190992682693118
FREN201,FREN202,0.667782762920135
FREN202,FREN201,0.667782762920135
GLST620,CHHI620,0.6231562192076793
GLST620,CHHI697,0.6231562192076792
GRMN201,GRMN202,0.6887787830995858
GRMN202,GRMN201,0.6887787830995858
HIEU913,HIEU914,0.6592108617864283
HIEU914,HIEU913,0.6592108617864283
HIEU914,HIUS912,0.6174740676241433
HIST990,CLED990,0.7335604330998488
HIUS911,HIUS912,0.6174740676241433
HIUS912,HIEU914,0.6174740676241433
HIUS912,HIUS911,0.6174740676241433
LPCY885,CJUS885,0.6165299007890717
LPCY885,PADM885,0.6165299007890717
LPCY885,PLCY885,0.6165299007890717
MGMT501,BMIS501,0.632525416314541
MGMT501,BMAL501,0.6325254163145408
MSCI512,BIOM513,0.7510451120216977
MSCI512,BIOM524,0.7510451120216977
MSCI640,BIOM600,0.6297171408394714
MUSC321,MUSC322,0.6181945740536804
MUSC322,MUSC321,0.6181945740536804
MUSC438,MUSC491,0.6365082577468222
MUSC491,MUSC438,0.6365082577468222
MUSC687,WMUS687,0.696028067188936
MUSC689,ETHM689,0.9999999999999997
MUSC689,WRSP689,0.633630620956212
MUSC690,ETHM690,0.6960280671889361
MUSC691,WMUS691,0.7094900757422303
MUSC982,MUSC983,0.9722222222222224
MUSC983,MUSC982,0.9722222222222224
MUSC989,WRSP989,0.9999999999999998
MUSC990,WRSP990,0.696028067188936
NBST950,NBST997,1.0
NBST950,OBST950,1.0
NBST950,THEO945,1.0
NBST997,NBST950,1.0
NBST997,OBST950,1.0
NBST997,THEO945,1.0
NGRK644,NGRK645,0.6489708999037889
NGRK644,NGRK646,0.6489708999037889
NGRK645,NGRK644,0.6489708999037889
NGRK645,NGRK646,0.6489708999037889
NGRK646,NGRK644,0.6489708999037889
NGRK646,NGRK645,0.6489708999037889
NURS441,NURS442,0.6114514476274233
NURS442,NURS441,0.6114514476274233
NURS737,NURS740,0.6301819653768761
NURS737,NURS744,0.6254239245063306
NURS737,NURS741,0.6023415287019414
NURS740,NURS741,0.6504985493712123
NURS740,NURS737,0.6301819653768761
NURS740,NURS744,0.6173065381090799
NURS741,NURS740,0.6504985493712123
NURS741,NURS744,0.6223240884071213
NURS741,NURS737,0.6023415287019414
NURS743,NURS744,0.6369516116919918
NURS744,NURS743,0.6369516116919918
NURS744,NURS737,0.6254239245063306
NURS744,NURS741,0.6223240884071213
NURS744,NURS740,0.6173065381090799
NURS753,NURS755,0.6004227245301179
NURS754,NURS768,0.631334537109397
NURS754,NURS755,0.6127495084422259
NURS754,NURS769,0.6115171394486442
NURS755,NURS754,0.6127495084422259
NURS755,NURS768,0.6108563775578992
NURS755,NURS769,0.6087641096422384
NURS755,NURS753,0.6004227245301179
NURS768,NURS754,0.631334537109397
NURS768,NURS769,0.6115869898505603
NURS768,NURS755,0.6108563775578992
NURS769,NURS768,0.6115869898505603
NURS769,NURS754,0.6115171394486442
NURS769,NURS755,0.6087641096422384
OBST950,NBST950,1.0
OBST950,NBST997,1.0
OBST950,THEO945,1.0
PADM885,CJUS885,0.6165299007890717
PADM885,LPCY885,0.6165299007890717
PADM885,PLCY885,0.6165299007890717
PLCY885,CJUS885,0.6165299007890717
PLCY885,LPCY885,0.6165299007890717
PLCY885,PADM885,0.6165299007890717
PLST499,CJUS499,0.6581138830084189
THEA311,THEA313,0.6366372490729922
THEA313,THEA311,0.6366372490729922
THEA381,FACS361,0.633692116735364
THEA471,THEA473,0.7190145752280406
THEA473,THEA471,0.7190145752280406
THEA473,BIOL497,0.615188290358885
THEO810,BIBL810,0.6346948374018591
THEO945,NBST950,1.0
THEO945,NBST997,1.0
THEO945,OBST950,1.0
WMUS687,MUSC687,0.696028067188936
WMUS691,MUSC691,0.7094900757422303
WRSP689,ETHM689,0.633630620956212
WRSP689,MUSC689,0.633630620956212
WRSP989,MUSC989,0.9999999999999998
WRSP990,MUSC990,0.696028067188936
YOUT370,CLCM370,0.7343530416966007
